{   'adj_mode': <AdjacencyMode.OneStep: 'OneStep'>,
    'batch_size': 256,
    'computationBefore': False,
    'console_log_freq': 1,
    'dataset_name': <Dataset.CORA: 'Cora'>,
    'do_train_tqdm_logging': False,
    'dropout': 0.6,
    'force_cpu': True,
    'hidden_size': 64,
    'lr': 0.005,
    'model_type': <ModelType.GATV1: 'GAT-V1'>,
    'nbor_degree': 1,
    'num_heads': 4,
    'num_of_epochs': 500,
    'num_of_layers': 2,
    'num_of_runs': 1,
    'num_workers': 0,
    'patience_period': 30,
    'sparse': True,
    'test_batch_size': 256,
    'test_frequency': 1,
    'use_batch_norm': False,
    'use_layer_norm': False}

torch.cuda is available: True
Used Dataset: Cora

Run 01 for GatV1_K1_D2_s and Cora:

Epoch 01| Loss: 1.9477| Acc: 0.1857| Train Time: 0.1980s
Train: 1.0000| Val: 0.7620| Test: 0.8120| Eval Time: 0.1690s
Epoch 10| Loss: 0.0341| Acc: 1.0000| Train Time: 0.1020s
Train: 1.0000| Val: 0.7660| Test: 0.8090| Eval Time: 0.1700s
Epoch 11| Loss: 0.0140| Acc: 1.0000| Train Time: 0.0710s
Train: 1.0000| Val: 0.7680| Test: 0.8130| Eval Time: 0.1630s
Epoch 12| Loss: 0.0130| Acc: 1.0000| Train Time: 0.0710s
Train: 1.0000| Val: 0.7680| Test: 0.8130| Eval Time: 0.1840s
Epoch 13| Loss: 0.0084| Acc: 1.0000| Train Time: 0.0830s
Train: 1.0000| Val: 0.7700| Test: 0.8140| Eval Time: 0.2065s
Epoch 14| Loss: 0.0141| Acc: 1.0000| Train Time: 0.1015s
Train: 1.0000| Val: 0.7740| Test: 0.8150| Eval Time: 0.1720s
Epoch 15| Loss: 0.0021| Acc: 1.0000| Train Time: 0.0830s
Train: 1.0000| Val: 0.7780| Test: 0.8130| Eval Time: 0.1810s
Epoch 16| Loss: 0.0039| Acc: 1.0000| Train Time: 0.0850s
Train: 1.0000| Val: 0.7760| Test: 0.8100| Eval Time: 0.1970s
Epoch 17| Loss: 0.0013| Acc: 1.0000| Train Time: 0.0690s
Train: 1.0000| Val: 0.7780| Test: 0.8060| Eval Time: 0.1850s
Epoch 18| Loss: 0.0024| Acc: 1.0000| Train Time: 0.0830s
Train: 1.0000| Val: 0.7780| Test: 0.8060| Eval Time: 0.1680s
Epoch 19| Loss: 0.0016| Acc: 1.0000| Train Time: 0.0710s
Train: 1.0000| Val: 0.7780| Test: 0.8060| Eval Time: 0.1872s
Epoch 20| Loss: 0.0014| Acc: 1.0000| Train Time: 0.0620s
Train: 1.0000| Val: 0.7760| Test: 0.8090| Eval Time: 0.1720s
Epoch 21| Loss: 0.0008| Acc: 1.0000| Train Time: 0.0710s
Train: 1.0000| Val: 0.7780| Test: 0.8090| Eval Time: 0.2120s
Epoch 22| Loss: 0.0014| Acc: 1.0000| Train Time: 0.0650s
Train: 1.0000| Val: 0.7780| Test: 0.8110| Eval Time: 0.1530s
Epoch 23| Loss: 0.0020| Acc: 1.0000| Train Time: 0.0850s
Train: 1.0000| Val: 0.7780| Test: 0.8110| Eval Time: 0.2050s
Epoch 24| Loss: 0.0010| Acc: 1.0000| Train Time: 0.0770s
Train: 1.0000| Val: 0.7780| Test: 0.8100| Eval Time: 0.1576s
Epoch 25| Loss: 0.0003| Acc: 1.0000| Train Time: 0.0780s
Train: 1.0000| Val: 0.7780| Test: 0.8100| Eval Time: 0.1540s
Epoch 26| Loss: 0.0017| Acc: 1.0000| Train Time: 0.0810s
Train: 1.0000| Val: 0.7780| Test: 0.8100| Eval Time: 0.1790s
Epoch 27| Loss: 0.0003| Acc: 1.0000| Train Time: 0.0740s
Train: 1.0000| Val: 0.7780| Test: 0.8090| Eval Time: 0.1600s
Epoch 28| Loss: 0.0012| Acc: 1.0000| Train Time: 0.0640s
Train: 1.0000| Val: 0.7780| Test: 0.8090| Eval Time: 0.1670s
Epoch 29| Loss: 0.0007| Acc: 1.0000| Train Time: 0.0900s
Train: 1.0000| Val: 0.7780| Test: 0.8080| Eval Time: 0.1960s
Epoch 30| Loss: 0.0002| Acc: 1.0000| Train Time: 0.0964s
Train: 1.0000| Val: 0.7780| Test: 0.8080| Eval Time: 0.1530s
Epoch 31| Loss: 0.0001| Acc: 1.0000| Train Time: 0.0810s
Train: 1.0000| Val: 0.7780| Test: 0.8090| Eval Time: 0.1960s
Epoch 32| Loss: 0.0003| Acc: 1.0000| Train Time: 0.0780s
Train: 1.0000| Val: 0.7800| Test: 0.8090| Eval Time: 0.1820s
Epoch 33| Loss: 0.0003| Acc: 1.0000| Train Time: 0.0710s
Train: 1.0000| Val: 0.7800| Test: 0.8090| Eval Time: 0.1700s
Epoch 34| Loss: 0.0006| Acc: 1.0000| Train Time: 0.0750s
Train: 1.0000| Val: 0.7800| Test: 0.8090| Eval Time: 0.1970s
Epoch 35| Loss: 0.0001| Acc: 1.0000| Train Time: 0.0620s
Train: 1.0000| Val: 0.7800| Test: 0.8080| Eval Time: 0.1540s
Epoch 36| Loss: 0.0004| Acc: 1.0000| Train Time: 0.0820s
Train: 1.0000| Val: 0.7800| Test: 0.8090| Eval Time: 0.1960s
Epoch 37| Loss: 0.0001| Acc: 1.0000| Train Time: 0.0710s
Train: 1.0000| Val: 0.7800| Test: 0.8080| Eval Time: 0.1630s
Epoch 38| Loss: 0.0001| Acc: 1.0000| Train Time: 0.0870s
Train: 1.0000| Val: 0.7800| Test: 0.8080| Eval Time: 0.1700s
Epoch 39| Loss: 0.0001| Acc: 1.0000| Train Time: 0.0710s
Train: 1.0000| Val: 0.7780| Test: 0.8080| Eval Time: 0.1800s
Epoch 40| Loss: 0.0045| Acc: 1.0000| Train Time: 0.0910s
Train: 1.0000| Val: 0.7780| Test: 0.8090| Eval Time: 0.1865s
Epoch 41| Loss: 0.0001| Acc: 1.0000| Train Time: 0.0590s
Train: 1.0000| Val: 0.7780| Test: 0.8090| Eval Time: 0.1875s
Epoch 42| Loss: 0.0004| Acc: 1.0000| Train Time: 0.0805s
Train: 1.0000| Val: 0.7780| Test: 0.8080| Eval Time: 0.1530s
Epoch 43| Loss: 0.0003| Acc: 1.0000| Train Time: 0.0660s
Train: 1.0000| Val: 0.7780| Test: 0.8080| Eval Time: 0.2000s
Epoch 44| Loss: 0.0000| Acc: 1.0000| Train Time: 0.0800s
Train: 1.0000| Val: 0.7780| Test: 0.8090| Eval Time: 0.1850s
Epoch 45| Loss: 0.0001| Acc: 1.0000| Train Time: 0.0690s
Train: 1.0000| Val: 0.7760| Test: 0.8090| Eval Time: 0.1790s
Epoch 46| Loss: 0.0001| Acc: 1.0000| Train Time: 0.0800s
Train: 1.0000| Val: 0.7760| Test: 0.8070| Eval Time: 0.1815s
Epoch 47| Loss: 0.0001| Acc: 1.0000| Train Time: 0.0710s
Train: 1.0000| Val: 0.7740| Test: 0.8080| Eval Time: 0.1850s
Epoch 48| Loss: 0.0002| Acc: 1.0000| Train Time: 0.0780s
Train: 1.0000| Val: 0.7740| Test: 0.8070| Eval Time: 0.2030s
Epoch 49| Loss: 0.0000| Acc: 1.0000| Train Time: 0.0750s
Train: 1.0000| Val: 0.7740| Test: 0.8060| Eval Time: 0.1970s
Epoch 50| Loss: 0.0008| Acc: 1.0000| Train Time: 0.0770s
Train: 1.0000| Val: 0.7740| Test: 0.8080| Eval Time: 0.1872s
Epoch 51| Loss: 0.0003| Acc: 1.0000| Train Time: 0.0710s
Train: 1.0000| Val: 0.7740| Test: 0.8080| Eval Time: 0.1830s
Epoch 52| Loss: 0.0000| Acc: 1.0000| Train Time: 0.0720s
Train: 1.0000| Val: 0.7740| Test: 0.8080| Eval Time: 0.1950s
Epoch 53| Loss: 0.0000| Acc: 1.0000| Train Time: 0.0700s
Train: 1.0000| Val: 0.7740| Test: 0.8090| Eval Time: 0.1810s
Epoch 54| Loss: 0.0001| Acc: 1.0000| Train Time: 0.0720s
Train: 1.0000| Val: 0.7740| Test: 0.8090| Eval Time: 0.1810s
Epoch 55| Loss: 0.0001| Acc: 1.0000| Train Time: 0.0910s
Train: 1.0000| Val: 0.7740| Test: 0.8090| Eval Time: 0.1900s
Epoch 56| Loss: 0.0000| Acc: 1.0000| Train Time: 0.0740s
Train: 1.0000| Val: 0.7740| Test: 0.8090| Eval Time: 0.2055s
Epoch 57| Loss: 0.0001| Acc: 1.0000| Train Time: 0.0820s
Train: 1.0000| Val: 0.7720| Test: 0.8090| Eval Time: 0.1980s
Epoch 58| Loss: 0.0000| Acc: 1.0000| Train Time: 0.0740s
Train: 1.0000| Val: 0.7720| Test: 0.8090| Eval Time: 0.1780s
Epoch 59| Loss: 0.0002| Acc: 1.0000| Train Time: 0.0700s
Train: 1.0000| Val: 0.7720| Test: 0.8090| Eval Time: 0.1818s
Epoch 60| Loss: 0.0000| Acc: 1.0000| Train Time: 0.0770s
Train: 1.0000| Val: 0.7720| Test: 0.8090| Eval Time: 0.1910s
Epoch 61| Loss: 0.0011| Acc: 1.0000| Train Time: 0.0750s
Train: 1.0000| Val: 0.7720| Test: 0.8090| Eval Time: 0.1796s
Epoch 62| Loss: 0.0001| Acc: 1.0000| Train Time: 0.0850s
Train: 1.0000| Val: 0.7720| Test: 0.8090| Eval Time: 0.2070s

============================
Final Train: 1.0000 ± nan
Final Val: 0.7800 ± nan
Final Test: 0.8090 ± nan
{   'adj_mode': <AdjacencyMode.OneStep: 'OneStep'>,
    'batch_size': 256,
    'computationBefore': False,
    'console_log_freq': 1,
    'dataset_name': <Dataset.CORA: 'Cora'>,
    'do_train_tqdm_logging': False,
    'dropout': 0.6,
    'eval_time_avg': '0.18258033692836761',
    'force_cpu': True,
    'hidden_size': 64,
    'lr': 0.005,
    'model_type': <ModelType.GATV1: 'GAT-V1'>,
    'nbor_degree': 1,
    'num_epochs_avg': '32.0',
    'num_heads': 4,
    'num_of_epochs': 500,
    'num_of_layers': 3,
    'num_of_runs': 1,
    'num_workers': 0,
    'patience_period': 30,
    'sparse': True,
    'test_acc_mean': '0.8090000152587891',
    'test_acc_std': 'nan',
    'test_batch_size': 256,
    'test_frequency': 1,
    'train_acc_mean': '1.0',
    'train_acc_std': 'nan',
    'train_time_avg': '0.07860544323921204',
    'use_batch_norm': False,
    'use_layer_norm': False,
    'val_acc_mean': '0.7799999713897705',
    'val_acc_std': 'nan'}

torch.cuda is available: True
Used Dataset: Cora

Run 01 for GatV1_K1_D3_s and Cora:

Epoch 01| Loss: 2.0031| Acc: 0.1357| Train Time: 0.2350s
Train: 0.8857| Val: 0.6100| Test: 0.5920| Eval Time: 0.2610s
Epoch 02| Loss: 1.6007| Acc: 0.6000| Train Time: 0.2190s
Train: 0.9429| Val: 0.7100| Test: 0.7230| Eval Time: 0.2660s
Epoch 03| Loss: 1.1901| Acc: 0.8071| Train Time: 0.2760s
Train: 0.9857| Val: 0.7660| Test: 0.7840| Eval Time: 0.2880s
Epoch 04| Loss: 0.7568| Acc: 0.8714| Train Time: 0.2590s
Train: 0.9857| Val: 0.7720| Test: 0.8100| Eval Time: 0.3040s
Epoch 05| Loss: 0.4207| Acc: 0.9214| Train Time: 0.2210s
Train: 0.9857| Val: 0.7760| Test: 0.8080| Eval Time: 0.3645s
Epoch 06| Loss: 0.2309| Acc: 0.9714| Train Time: 0.2720s
Train: 0.9929| Val: 0.7760| Test: 0.8090| Eval Time: 0.2780s
Epoch 07| Loss: 0.1150| Acc: 0.9857| Train Time: 0.2220s
Train: 0.9929| Val: 0.7720| Test: 0.8090| Eval Time: 0.2634s
Epoch 08| Loss: 0.0657| Acc: 0.9857| Train Time: 0.2060s
Train: 1.0000| Val: 0.7740| Test: 0.8050| Eval Time: 0.3040s
Epoch 09| Loss: 0.0313| Acc: 1.0000| Train Time: 0.1780s
Train: 1.0000| Val: 0.7760| Test: 0.8020| Eval Time: 0.2990s
Epoch 10| Loss: 0.0270| Acc: 0.9929| Train Time: 0.2310s
Train: 1.0000| Val: 0.7760| Test: 0.7980| Eval Time: 0.2536s
Epoch 11| Loss: 0.0357| Acc: 0.9857| Train Time: 0.1910s
Train: 1.0000| Val: 0.7720| Test: 0.7980| Eval Time: 0.2770s
Epoch 12| Loss: 0.0035| Acc: 1.0000| Train Time: 0.1810s
Train: 1.0000| Val: 0.7600| Test: 0.7960| Eval Time: 0.2530s
Epoch 13| Loss: 0.0069| Acc: 0.9929| Train Time: 0.2180s
Train: 1.0000| Val: 0.7580| Test: 0.8000| Eval Time: 0.2419s
Epoch 14| Loss: 0.0011| Acc: 1.0000| Train Time: 0.1890s
Train: 1.0000| Val: 0.7600| Test: 0.7980| Eval Time: 0.2300s
Epoch 15| Loss: 0.0007| Acc: 1.0000| Train Time: 0.2070s
Train: 1.0000| Val: 0.7600| Test: 0.8010| Eval Time: 0.2485s
Epoch 16| Loss: 0.0081| Acc: 0.9929| Train Time: 0.1960s
Train: 1.0000| Val: 0.7520| Test: 0.7990| Eval Time: 0.2380s
Epoch 17| Loss: 0.0011| Acc: 1.0000| Train Time: 0.2380s
Train: 1.0000| Val: 0.7480| Test: 0.7980| Eval Time: 0.2630s
Epoch 18| Loss: 0.0007| Acc: 1.0000| Train Time: 0.1800s
Train: 1.0000| Val: 0.7560| Test: 0.7970| Eval Time: 0.2830s
Epoch 19| Loss: 0.0028| Acc: 1.0000| Train Time: 0.1961s
Train: 1.0000| Val: 0.7620| Test: 0.7960| Eval Time: 0.2896s
Epoch 20| Loss: 0.0022| Acc: 1.0000| Train Time: 0.1810s
Train: 1.0000| Val: 0.7580| Test: 0.7940| Eval Time: 0.2750s
Epoch 21| Loss: 0.0419| Acc: 0.9857| Train Time: 0.2330s
Train: 1.0000| Val: 0.7520| Test: 0.7940| Eval Time: 0.2820s
Epoch 22| Loss: 0.0069| Acc: 1.0000| Train Time: 0.2022s
Train: 1.0000| Val: 0.7540| Test: 0.7980| Eval Time: 0.2570s
Epoch 23| Loss: 0.0009| Acc: 1.0000| Train Time: 0.1740s
Train: 1.0000| Val: 0.7660| Test: 0.7990| Eval Time: 0.2930s
Epoch 24| Loss: 0.0014| Acc: 1.0000| Train Time: 0.1920s
Train: 1.0000| Val: 0.7640| Test: 0.8040| Eval Time: 0.2410s
Epoch 25| Loss: 0.0001| Acc: 1.0000| Train Time: 0.1946s
Train: 1.0000| Val: 0.7720| Test: 0.8030| Eval Time: 0.2605s
Epoch 26| Loss: 0.0003| Acc: 1.0000| Train Time: 0.2000s
Train: 1.0000| Val: 0.7760| Test: 0.8010| Eval Time: 0.3080s
Epoch 27| Loss: 0.0076| Acc: 1.0000| Train Time: 0.2960s
Train: 1.0000| Val: 0.7700| Test: 0.7960| Eval Time: 0.4330s
Epoch 28| Loss: 0.0567| Acc: 0.9929| Train Time: 0.3161s
Train: 1.0000| Val: 0.7660| Test: 0.7940| Eval Time: 0.3695s
Epoch 29| Loss: 0.0534| Acc: 0.9929| Train Time: 0.3180s
Train: 1.0000| Val: 0.7540| Test: 0.7920| Eval Time: 0.3890s
Epoch 30| Loss: 0.0005| Acc: 1.0000| Train Time: 0.2901s
Train: 1.0000| Val: 0.7440| Test: 0.7850| Eval Time: 0.3675s
Epoch 31| Loss: 0.0001| Acc: 1.0000| Train Time: 0.3101s
Train: 1.0000| Val: 0.7320| Test: 0.7720| Eval Time: 0.4306s
Epoch 32| Loss: 0.0000| Acc: 1.0000| Train Time: 0.3760s
Train: 1.0000| Val: 0.7200| Test: 0.7610| Eval Time: 0.3791s
Epoch 33| Loss: 0.0005| Acc: 1.0000| Train Time: 0.3120s
